pitch_mean,pitch_std,pitch_range,energy_mean,energy_std,speaking_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
234.55585,41.289394,245.96765,0.0026968208,0.0032480515,3.361109166024788,-644.8556,47.48312,-15.512452,-0.42329925,-11.182801,-5.8188257,-24.641562,-12.885798,-6.169862,-4.761358,-10.780505,-4.38508,-1.8662974,calm
222.63832,53.154385,237.9359,0.0026588577,0.0031737192,2.7703447190303794,-653.79114,41.269814,-11.523745,0.66875064,-11.337829,-5.664199,-17.737864,-10.196642,-7.431841,-1.9529612,-13.27369,-3.1476517,-5.425067,calm
226.31651,42.212944,234.39795,0.0027758623,0.003377165,3.417623765629878,-622.28186,50.472588,-20.237219,4.303772,-11.154396,-7.826688,-26.39517,-13.672393,-6.481865,-3.8376036,-12.501197,-0.036982067,-2.243666,calm
220.09569,58.337498,246.79852,0.0032128969,0.0036156934,4.732094444718292,-601.62286,46.322044,-15.462374,3.5920012,-13.0512295,-4.452495,-25.80035,-8.499123,-5.700095,-3.3527422,-11.208068,0.21924648,-2.0069425,calm
209.10742,43.203682,237.07454,0.002790134,0.003154487,2.9722282423604445,-658.0129,42.040047,-7.5752153,-1.2699387,-12.212925,-9.837415,-21.844261,-9.841665,-8.430168,-6.760347,-14.926314,-1.9016323,-9.299111,calm
202.77869,41.775585,221.41626,0.004623377,0.0059612566,4.281432852861425,-636.1737,37.732914,-16.325485,6.643514,-15.1037445,-5.2286134,-16.969698,-10.444921,-6.88616,-6.443862,-12.228757,-3.1962142,-3.9336152,happy
212.05313,65.37002,231.53241,0.0068835714,0.009114597,3.958296518819579,-585.34546,31.95112,-21.150043,8.579861,-17.25172,-4.5593977,-15.895219,-11.938787,-5.140269,-5.3191986,-11.044284,-3.7674615,-4.238056,happy
197.8682,59.619717,216.1539,0.0053363717,0.006568459,2.854288568574283,-610.19617,37.73235,-13.4662485,10.330742,-12.400411,-2.207361,-13.467193,-9.535257,-7.6965127,-3.66338,-8.784416,-3.1634808,-4.702215,happy
183.7065,75.73125,244.80254,0.0070922794,0.009002631,3.200640128025605,-595.5372,37.511665,-17.363686,8.918422,-13.315535,-5.3310556,-15.860874,-8.45094,-5.126821,-5.112829,-8.232497,-2.3170717,-5.625738,happy
186.42899,87.2769,248.40727,0.0140070515,0.019036194,5.425567989148864,-484.34375,27.359856,-24.793657,5.6837945,-14.489753,-2.7424352,-17.00688,-11.633932,-1.9623954,-2.2246826,-11.787113,1.8340197,3.615936,happy
207.17607,73.60569,247.91016,0.018768916,0.02510431,3.0810167355227223,-487.21255,14.753232,-22.798758,4.929011,-17.831228,-1.8867567,-12.913535,-8.13188,-4.1381474,-5.536004,-9.919835,-3.1022713,1.3645717,happy
219.93619,57.93182,247.18777,0.015859904,0.021909889,3.0524818758888617,-513.2278,17.4532,-19.309229,2.2622921,-17.166376,-7.2286386,-17.2634,-10.970898,-6.5555105,-6.50995,-8.500915,-4.816907,-5.472682,happy
202.48228,76.285164,240.2588,0.024779351,0.032527246,3.4478757438626153,-452.78345,18.475039,-26.987535,4.0883975,-18.751585,-9.410864,-22.086824,-8.354926,-6.5254173,-8.770475,-15.150467,-2.3708515,-1.0930747,happy
200.2917,67.987976,247.09479,0.0025464918,0.0036416564,2.9673040188423805,-679.3742,39.63042,-0.9428732,8.634202,-10.002131,-2.2093358,-12.745069,-10.947869,-9.837887,-3.218743,-9.503609,-4.9273596,-3.2455957,sad
194.17703,82.797935,238.48447,0.0074914615,0.009987859,3.5258470296575153,-582.132,28.31071,-11.768606,1.9811018,-13.712892,-3.4780815,-15.652914,-12.164551,-6.0779233,-3.499487,-9.409814,-5.2475724,0.6059786,sad
181.14186,79.15333,233.73997,0.0078058164,0.009898107,4.073541981123498,-581.4617,27.31793,-13.19148,4.869644,-15.845637,-7.3247523,-17.472017,-13.386299,-8.626512,-6.6930485,-10.154481,-4.7317724,-1.9603636,sad
252.97794,49.54177,229.19128,0.0069348738,0.009462552,4.322610856957603,-591.2633,19.594982,-14.472469,0.5637067,-18.449865,-8.799789,-17.929295,-14.384125,-6.2707143,-7.5540137,-8.983641,-4.047375,-1.2033813,sad
174.53871,78.844696,247.55995,0.013278197,0.016473487,3.5418724244797875,-525.5133,14.993332,-23.90636,3.0606196,-18.343678,-10.693089,-18.962181,-12.58231,-3.2895772,-4.3011036,-6.7530193,0.93617237,7.9533024,sad
158.89687,81.92888,248.54897,0.016382167,0.021813735,4.508760588128036,-490.0753,13.603893,-16.902891,-1.6763875,-16.87155,-4.3562174,-12.240454,-10.446941,-3.0189037,0.21593912,-1.5634232,5.8358955,12.898401,sad
181.57874,72.34695,243.29248,0.031364333,0.039196108,3.7130969549289707,-442.1583,-1.2864349,-32.52623,-4.559009,-23.653055,-14.996437,-23.251904,-13.771813,-6.212038,-5.2355895,-1.3317348,12.916536,17.411734,sad
219.7742,75.84812,238.46565,0.020779096,0.025011294,4.243539377061681,-468.98474,5.150731,-27.597212,1.854007,-21.124884,-11.456026,-18.540709,-12.914242,-8.250497,-7.7289267,-9.208914,3.6064625,11.434666,sad
203.7207,55.332687,198.80267,0.008242286,0.011552805,4.589942625717178,-551.51117,28.631046,-10.684643,2.556576,-14.668475,-4.5045085,-16.3578,-10.230871,-7.5538564,-3.195105,-10.666186,-1.2563993,-6.7497287,angry
201.31024,59.274044,226.56018,0.010670284,0.014909642,3.8849769329494603,-532.80493,23.235403,-12.505589,1.1504376,-17.045172,-1.1903347,-15.106155,-9.452412,-5.498082,-2.0402186,-8.46029,-1.7437941,-0.83082664,angry
202.8935,77.028946,246.2873,0.011288925,0.014937194,3.746262742696589,-544.9226,24.147482,-13.744856,-0.31920266,-17.04877,-5.720909,-18.571207,-12.059909,-8.782347,-3.5501666,-10.84663,-5.909293,-6.6986113,angry
208.7017,63.75762,239.4672,0.007735093,0.009745375,3.478668071513388,-563.3425,27.84358,-12.425101,0.06734314,-16.345554,-5.1944346,-18.413921,-11.508207,-6.2721786,-2.8506896,-10.33984,-3.0137663,-5.6425304,angry
161.07494,83.34904,244.10983,0.038626067,0.056994464,4.773981799194391,-402.55942,10.858131,-18.84166,-1.4402703,-19.70043,2.9279583,-18.05344,-6.953863,-8.633543,-2.4267313,-6.6744323,1.1717635,4.816839,angry
178.9334,79.21595,246.46614,0.029490784,0.04039252,4.133766086970563,-425.76364,12.327039,-16.88456,-2.4892254,-19.84592,0.0055505894,-19.249565,-8.4815445,-6.404773,-2.4601648,-4.829685,2.4968169,2.805856,angry
189.26816,93.175064,246.68246,0.040147137,0.058574304,4.05001771882752,-394.85617,7.2096267,-19.137653,0.94850236,-21.493935,-3.4902165,-22.085016,-7.560627,-5.702702,-1.8971647,-10.18516,-2.1201012,-4.5719805,angry
184.2991,83.94996,237.13353,0.02747394,0.03501463,3.648505578630181,-457.07962,7.2730002,-21.614006,-9.712128,-23.911133,-2.7276752,-23.084108,-8.714644,-11.141936,-3.1009803,-7.58874,0.2722182,-1.7014916,angry
144.7276,62.11103,218.8725,0.0015857061,0.0021990072,4.162475285302993,-694.95447,65.57129,4.6082516,20.009977,3.413312,1.370124,-3.7048144,-0.64190865,0.23009479,3.7237074,0.18685123,1.6445614,-0.87327594,neutral
119.69171,56.13817,223.76007,0.0013186061,0.001779757,3.84932636788562,-718.92523,67.674484,3.338911,24.244541,4.4219847,5.541756,-4.2090864,0.3769833,3.2291949,5.3836465,1.6046892,1.3863757,0.47241673,neutral
137.73174,69.17602,228.11711,0.0021956055,0.0029654952,4.5115810674723065,-675.5972,61.05691,2.5937567,21.049295,0.48658234,3.3203127,-4.5387244,-8.106775,0.45907608,4.083758,0.07614975,0.7584551,-1.006412,neutral
141.83733,73.1083,217.89807,0.0017732366,0.002320185,3.3299802282423947,-704.4966,67.00028,6.647403,21.148386,1.3566206,5.0670114,-5.9821086,-5.141429,2.1501265,3.298195,2.8789835,1.6396558,-0.839968,neutral
140.90776,74.63862,227.15407,0.0011450547,0.0014472975,4.210656676677297,-722.9186,70.09813,10.582183,21.049074,0.6222922,2.4033237,-3.3643107,2.840005,1.4001571,5.3244176,2.2523794,-0.024681753,-0.4330357,calm
119.02337,54.690926,233.19818,0.0007237227,0.000897302,4.3858313282368355,-760.33673,66.31718,15.760124,24.779142,-0.33042577,7.8453956,-3.3441768,6.228854,1.8464535,5.7395425,3.5543084,-0.08873719,-0.12935925,calm
133.7345,63.31662,222.39484,0.0010763266,0.0012994703,3.8670694864048336,-734.0181,67.69579,14.205129,19.777925,0.7721124,5.8247213,-5.83581,-0.3615299,3.5254264,6.771553,1.1795206,1.443416,-0.73760766,calm
154.23029,79.19954,224.5139,0.0017976839,0.0023365368,2.831816639872568,-698.3112,62.113426,13.36002,12.271956,0.4161735,3.4226134,-6.8121557,-0.8023918,2.0690312,6.5355453,-0.52433175,0.53355867,-2.1280317,calm
123.45596,61.67228,230.62802,0.0010555418,0.0011551982,2.321624081573428,-712.5158,63.48693,9.328262,21.24106,1.2423627,3.496943,-3.1912835,4.634854,1.5902585,8.482593,1.712352,0.9923834,0.6487559,calm
113.99153,49.930103,225.08394,0.00051784323,0.0008854913,2.8860028860028857,-778.2353,59.718098,17.918856,22.616179,4.754821,5.741503,-3.3407454,5.105936,6.25017,8.806356,2.607124,2.1055872,1.5202707,calm
138.44118,59.570507,225.8931,0.00086935185,0.0011945551,3.3532871383099954,-746.8101,61.997707,19.30777,21.775013,-2.079888,4.28849,-3.6239934,1.9345858,6.246548,5.843399,2.2309008,-1.5922575,-2.154749,calm
118.26626,49.405792,222.7279,0.0007088385,0.0009511124,4.414177641609433,-767.4434,62.400375,21.424013,25.244246,2.1422665,6.296928,-5.993276,2.4719255,7.544647,6.687183,2.6913648,0.2777898,-0.20692325,calm
171.98819,70.37136,247.19131,0.0024478443,0.0030540293,3.246753246753247,-662.53937,60.295494,2.9933038,18.024677,3.8237321,0.86480397,-1.9272299,-8.197408,-8.433602,8.203479,-4.410061,0.5097235,0.5604533,happy
133.21065,67.49878,244.0654,0.0031769825,0.0042625377,4.325576904509028,-644.7648,56.8523,-1.8912305,18.121998,3.7594898,-0.22332361,-0.58214533,-3.7252417,-3.309216,5.8182583,-2.924038,0.34774518,-0.30976042,happy
172.72992,80.90518,230.62347,0.0023745857,0.0032116023,2.3738432150739044,-673.11255,51.505642,7.530085,17.185442,2.1151547,1.9513148,-4.0540857,-3.5129352,-1.4189848,3.5562375,-2.0919437,-0.27204984,-1.5608196,happy
150.30458,57.31914,239.36172,0.0048090224,0.0057893074,2.3869908995971953,-603.1416,63.798122,-0.81845963,13.286582,-2.800992,-2.5253444,-7.077532,-8.519762,-4.384212,4.3706875,-4.97359,0.25163218,-2.065709,happy
180.87946,80.49689,245.77434,0.0038603228,0.004317409,4.1087613293051355,-608.3717,49.12845,2.6298983,5.54836,-5.507763,-2.959051,-8.079324,-7.361893,-11.781687,4.1723475,-7.335918,-2.0402553,0.8643752,happy
182.78104,84.379456,245.37473,0.009616889,0.010667425,3.875405706534903,-530.94867,50.629944,-14.29396,5.4709845,-1.7053508,-7.6366205,-7.974494,-8.499089,-12.545515,7.6958995,-8.812494,0.93689585,1.0241454,happy
178.94958,57.66808,234.16501,0.008873144,0.009908465,4.162475285302993,-543.48584,52.95202,-5.0053287,9.305811,-0.35242942,-6.439281,-9.830727,-15.39121,-11.238084,5.423502,-9.563885,-2.5602505,-1.2189015,happy
179.9321,71.402054,232.62009,0.008307177,0.010216659,3.2320264438527224,-556.7518,40.623146,-1.2850348,5.965821,-0.96150124,-3.0762196,-7.6506534,-7.630188,-12.753034,3.013214,-6.846475,-3.3066673,-0.43967074,happy
138.59033,72.5054,228.15555,0.000751124,0.00091746513,5.5046923679733935,-765.32745,74.26958,14.475068,25.725832,4.716945,7.6081295,-5.203042,0.763229,3.4138317,2.9970224,3.9704797,0.89551485,-0.239656,sad
157.48405,82.16593,230.34473,0.0007790033,0.00096842035,6.598845202089635,-736.49194,71.961006,7.129604,26.152588,2.22733,4.5449185,-5.958936,-0.60947245,4.196563,4.9526315,-0.6391383,-0.29937062,-1.615057,sad
139.71275,67.48406,228.36415,0.00081029156,0.0010127218,4.833836858006042,-763.7938,65.75403,12.82131,21.688856,6.0503454,6.534741,-5.582492,-3.5436962,3.3712032,6.503926,-2.02214,0.44965142,-0.088917464,sad
141.31812,72.710236,225.869,0.0009182839,0.0010214323,3.510015356317184,-731.9825,75.852486,15.06025,25.037106,2.159351,6.561504,-5.996243,-1.7399925,5.0681286,6.903081,-0.17669849,0.955824,-0.6460542,sad
167.83076,70.759155,227.73138,0.0012483489,0.0015630986,5.089238381339459,-729.7252,70.27567,12.691673,23.456324,1.6109531,2.9041803,-5.2429676,1.3093085,-2.0036097,3.9116886,-2.3493466,1.3083894,0.9211251,sad
151.72087,76.38417,231.43199,0.0009752517,0.0013097476,5.5046923679733935,-744.1347,66.81253,7.1913357,28.532587,7.665341,0.6843233,-6.973383,1.4431652,-1.5857329,4.297995,-2.1211064,1.02673,0.044823404,sad
141.82213,58.230145,223.05905,0.0014370679,0.0021964028,3.363978669317074,-707.4228,54.38065,8.910645,20.98366,-0.71238184,1.4687188,-6.9295974,-0.35533482,-1.0791339,3.5243397,-2.017445,-0.64842194,0.3880325,sad
150.73447,71.15853,228.77344,0.0012729968,0.0019351216,2.550613741431532,-740.5418,64.86332,4.41607,22.005268,5.629016,2.0867052,-3.7247248,-3.1186278,-1.1589687,6.7193894,-0.7294603,-0.7455024,-0.3006924,sad
171.70253,82.37326,228.34604,0.011276408,0.013705168,4.908847228277543,-514.49347,51.899277,-17.21837,15.12373,-8.328518,-10.664885,-4.965016,-5.820628,-8.433839,3.0380738,-5.4757876,0.30697688,-3.8319578,angry
161.72064,63.379227,229.10458,0.009851159,0.012687412,3.680517901447561,-531.345,48.527214,-4.7701564,18.773739,-5.02389,-8.554393,-2.0205607,-1.3233994,-4.8818436,3.4491925,-2.8186774,1.4856555,-0.32427135,angry
161.05214,71.44222,231.23927,0.0034420174,0.0039084447,4.421789596511699,-602.4079,72.77388,-0.14709127,14.987221,-2.4237983,-4.152984,-5.597727,-8.937701,-0.6591872,2.9061258,-0.28609383,3.9663758,-4.305485,angry
181.63165,71.58319,247.20876,0.005798164,0.0063510616,4.086787472861177,-561.39154,63.543648,-4.2822,17.52501,-9.242341,-3.7108681,-6.155436,-7.4542694,-3.969111,1.8058965,-1.0896423,-1.6660405,-0.2420513,angry
188.71194,86.42483,240.03725,0.040442392,0.055678524,3.8196676154623086,-373.9096,27.493198,-18.831978,4.0360727,-7.853551,-14.498438,-7.3519154,-6.9469137,-9.523285,2.3141978,-6.0353227,-1.4614674,-3.7776926,angry
209.84251,75.236946,248.76038,0.037225753,0.048082862,3.9212940270289196,-409.36996,33.566372,-10.605805,7.3566465,-7.733873,-10.856491,-7.85288,-4.7250094,-8.582427,2.282699,-5.5434003,-0.7782217,-3.4570422,angry
185.79633,67.15209,229.97862,0.05661946,0.09243187,2.7495188342040144,-341.07364,26.847841,-13.980812,-0.36423105,-4.083386,-16.579199,-8.0478,-7.706893,-12.17491,5.8845186,-2.9946904,-3.1515837,-2.4744017,angry
173.03609,83.97789,240.63055,0.062482983,0.08962737,2.1996150673632116,-335.20407,25.579859,-18.460676,-2.0750017,-5.82816,-15.333792,-5.2458067,-9.163824,-15.654935,5.7823067,-4.4539495,-2.3866444,-1.2616909,angry
189.86867,56.281166,224.10909,0.0016340386,0.0021887682,2.996984284563658,-722.0604,41.873688,-19.457798,12.719222,-9.44599,-9.337993,-12.549752,-8.898151,-2.0168102,-4.2189307,-6.486102,-5.6160517,-7.547385,neutral
194.55739,47.61614,227.93573,0.002005674,0.0024857274,3.3299802282423947,-682.1545,42.45052,-17.928791,16.734245,-12.533393,-11.295298,-13.809411,-5.463478,0.25919092,-2.9206173,-3.6212628,-4.698546,-4.1676397,neutral
182.57352,63.424232,226.50278,0.0021815815,0.003010985,1.7629235148287576,-691.38214,42.983837,-11.588965,10.904542,-7.803283,-11.645373,-13.564946,-7.7744036,-0.69849545,-4.9505577,-3.6157608,-2.946193,-6.1668587,neutral
193.31741,43.27664,194.77646,0.0021666668,0.0027085356,2.036770990561749,-698.0871,44.5876,-15.990691,11.151659,-9.6734295,-12.849934,-15.060366,-8.32735,-1.7320963,-7.204502,-5.0050898,-4.746209,-5.659586,neutral
186.8827,42.018143,222.44937,0.00083731516,0.0010970823,2.9722282423604445,-717.62085,41.714264,-5.380075,12.928674,-3.7990966,-15.677536,-16.398626,-2.39725,-3.3349395,-4.0918503,-9.60983,-3.9473975,-3.8892205,calm
184.90956,51.925426,224.3509,0.0009832788,0.0009796951,3.1675448481710475,-712.0949,48.510178,-9.030866,13.534326,-2.42536,-15.575908,-20.359571,-3.1090772,-0.5157059,-4.6719704,-10.192438,-3.3722346,-3.5131223,calm
184.6972,51.754807,214.8255,0.0013655466,0.0014071395,4.7851408783252,-688.2235,58.223,-8.267816,8.359203,-1.9129163,-15.288422,-20.918486,-4.308412,2.048251,-3.330435,-8.922206,-2.422576,-5.9789143,calm
169.17876,57.800777,195.56476,0.0019952203,0.002348459,2.6164389671012533,-668.7927,55.584644,-13.555139,7.085626,-3.9830017,-20.95048,-21.329865,-1.3895099,0.52140856,-8.511779,-6.594418,-1.7402835,-8.9281025,calm
188.80888,50.08546,226.06163,0.0009980282,0.0013633193,3.552003552003552,-688.1313,45.46295,-11.293562,16.296425,-7.134106,-14.828129,-16.990967,-0.74401796,-2.8046932,-3.842228,-5.5155134,-4.6840177,-3.647746,calm
184.42148,41.656216,218.70293,0.0010023342,0.0012131209,2.58732212160414,-698.0237,46.172165,-8.234144,11.681765,-7.6363087,-12.669243,-16.851633,-0.56123036,-2.3530934,-3.822972,-9.0805235,-2.8255005,-2.8087885,calm
190.9428,40.178684,221.97644,0.0015378572,0.0018929,3.4580637724594037,-698.0421,51.881004,-4.4925985,2.3924472,-5.61549,-15.795091,-22.685917,-7.1281343,-2.659892,-7.896928,-10.227677,-6.500164,-7.9217477,calm
175.04501,51.61918,208.44608,0.0010863397,0.0012070697,2.934126246021246,-720.6929,57.271523,-5.593809,4.0453835,-5.2804623,-11.09529,-16.654394,-5.8320527,-2.5123858,-0.2230044,-10.4135275,-4.9301324,-2.5684004,calm
218.87427,32.423996,157.36867,0.003837987,0.004856066,2.8273546562996996,-597.3833,45.08329,-39.32348,23.857508,-18.65952,-22.754873,-17.677221,-7.5579777,0.37537202,-13.309182,-5.502467,-2.022516,-5.3021817,happy
213.93631,56.86787,219.80809,0.005622035,0.0066725,3.6074785805959277,-558.48926,24.931477,-48.977272,15.418267,-21.005724,-22.12149,-18.374754,-15.699875,4.0372643,-15.0675955,-6.0433593,-5.5402718,-10.056983,happy
227.25124,34.500072,136.47888,0.0036630698,0.0047300668,3.169914628435575,-630.8022,31.956097,-31.880068,11.836698,-18.18672,-16.495396,-20.18819,-10.675345,0.11694556,-13.362466,-4.976549,-4.625815,-10.755238,happy
204.08757,63.861183,235.88148,0.0045388886,0.007017144,2.618705559293677,-602.2009,31.456846,-30.673267,14.305809,-15.264306,-16.564045,-16.296555,-12.593367,3.2003508,-10.144606,-5.51995,-2.350116,-8.776893,happy
211.08302,33.818253,123.19063,0.02886197,0.035092004,3.996003996003996,-416.28003,0.5238725,-51.258976,0.40139312,-12.324099,-28.946884,-16.546518,-16.611206,5.796569,4.210566,13.865549,20.997953,0.08143251,happy
221.73178,28.655352,161.38206,0.02606566,0.031407014,4.610784914088109,-445.16818,-0.69549084,-48.20395,-1.3083125,-16.077564,-22.547775,-14.904644,-18.855207,-1.9782209,-8.471564,2.6195133,19.05047,12.454852,happy
172.7565,68.234695,243.4185,0.026269019,0.0312152,3.9212940270289196,-443.48187,-2.712897,-51.034355,0.998353,-20.869871,-24.198542,-17.984724,-16.285002,0.2940884,-8.627251,5.273811,19.845417,16.557547,happy
233.44803,37.732098,150.6288,0.030436749,0.03756227,4.162475285302993,-423.2666,8.30919,-48.228302,4.178128,-18.49539,-26.73256,-15.7451,-13.578415,1.2253327,-9.459165,3.7119215,17.809105,15.830141,happy
199.48083,54.832355,204.06154,0.001030619,0.0012218546,5.321756179539248,-737.5176,47.21126,-2.7299144,13.839438,-2.821659,-8.121937,-14.647422,-3.515419,-2.0929315,-0.2042489,-6.205542,-0.8891082,-6.317991,sad
206.62428,56.270054,246.31636,0.0011236244,0.0012606244,4.162475285302993,-713.55334,48.022297,-10.814935,20.088758,-7.3686566,-12.082656,-16.668924,-3.1986775,-1.409695,-5.365343,-7.8851194,0.67036986,-5.871758,sad
200.82083,46.478546,223.27689,0.0019600648,0.0026953677,1.7290132017362174,-699.93884,44.65175,-8.433618,3.1003065,-8.445564,-12.916184,-16.845236,-10.0447445,-3.1594684,-6.6656356,-4.6137843,-5.590557,-8.237592,sad
184.85582,57.982403,220.66211,0.0015592972,0.0018696787,2.327738274927713,-731.186,49.583572,-7.06225,5.694207,-5.0093284,-13.245,-15.883095,-7.759565,-1.9816809,-5.331183,-5.010784,-3.8056319,-7.024789,sad
161.48323,48.754585,183.91956,0.011189192,0.013322742,5.232877934202507,-499.4474,4.6560597,-37.92926,12.738629,-18.372906,-11.557202,-8.938998,-14.308174,6.8020234,-10.179055,2.4609032,6.991937,4.714147,sad
207.68204,63.083485,223.74751,0.0012128508,0.0015317829,4.87314592026315,-684.65906,29.696213,-17.168295,7.695626,-16.427492,-12.535908,-15.950051,-10.344209,4.566371,-4.585552,-2.3097625,2.7556634,0.5120294,sad
181.06499,51.405186,217.98701,0.008619099,0.012446605,6.73236148437712,-506.01062,23.134636,-24.256254,1.3087447,-19.724854,-11.608074,-13.883394,-11.578567,-0.27165562,-13.679788,-7.795265,4.9422274,6.486634,sad
213.71118,52.27606,239.68082,0.004980984,0.005537771,4.706028050404037,-551.5079,16.115885,-33.704033,8.939493,-23.05798,-23.517277,-19.233364,-19.147882,8.32583,-15.355114,-3.460869,-1.739183,-7.8887033,sad
206.3641,52.81892,223.03685,0.0038242869,0.0047136145,3.9783181659953257,-610.0774,31.069881,-17.724298,9.7978325,-13.134755,-10.224778,-13.226713,-7.5064535,-1.6815505,-6.608703,-5.5165734,-2.8613243,-8.673733,angry
202.7767,68.27946,239.58344,0.0042393617,0.0050844587,4.281441838501495,-597.00104,44.654655,-7.468819,15.615365,-11.611397,-8.323432,-12.192338,-8.237631,0.30869275,-2.2239137,-3.3213642,-2.9156816,-3.7547731,angry
204.82039,69.21511,247.53545,0.005962201,0.0074695502,4.519303670447619,-565.3656,32.358273,-22.404106,5.3818383,-20.84069,-14.182734,-15.806365,-12.443656,-0.0658967,-6.5873384,-5.7813125,-6.1504993,-6.08477,angry
